
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-03-01;48.098,52;9483068435257;54.786,84;9695089878329;54.957,84;15935592323975;51.650,01;1891883609384;94.343,41;1688231658554;46.380,06;11551157339773;52.064,42;203988090708
2022-03-02;48.275,49;9513334791126;55.021,47;9730429902002;55.128,49;15974468175427;51.840,89;1896261041119;94.659,64;1690667003646;46.566,31;11589460847076;52.234,26;204697458012
2022-03-03;48.347,89;9488682374824;55.112,98;9706016378852;55.233,04;15945800209439;51.942,83;1898858597156;94.825,20;1692117636752;46.619,48;11601986010040;52.318,90;204907590220
2022-03-04;47.960,23;9368827630303;54.668,48;9581451072735;54.818,90;15756863783793;51.518,09;1882254559858;94.066,49;1677951764996;46.246,22;11506003761316;51.851,65;202935696968
2022-03-05;47.960,23;9368827630303;54.668,48;9581451072735;54.818,90;15756863783793;51.518,09;1882254559858;94.066,49;1677951764996;46.246,22;11506003761316;51.851,65;202935696968
2022-03-06;47.960,23;9368827630303;54.668,48;9581451072735;54.818,90;15756863783793;51.518,09;1882254559858;94.066,49;1677951764996;46.246,22;11506003761316;51.851,65;202935696968
2022-03-07;47.861,41;9306104732025;54.541,23;9535386034992;54.690,32;15683981233664;51.380,47;1876134727916;93.858,49;1672766142419;46.145,32;11475584545346;51.744,49;201999245306
2022-03-08;47.533,80;9231000973017;54.181,20;9457110832800;54.311,07;15546811664039;50.992,96;1858443777803;93.212,49;1659364215038;45.779,22;11379442142954;51.368,39;200390464956
2022-03-09;47.549,77;9224057063952;54.161,83;9440648595551;54.312,70;15517857966816;50.988,81;1858443000141;93.225,95;1658051203288;45.775,99;11376402368479;51.333,18;200020438997
2022-03-10;47.782,61;9261830780221;54.420,05;9480096481942;54.586,57;15585842570943;51.289,30;1869812651279;93.641,08;1665615429492;46.044,79;11442840427168;51.647,60;201012284959
2022-03-11;48.006,62;9294851447018;54.704,81;9498835858768;54.840,82;15632328400297;51.565,00;1880574135170;94.083,46;1672957641867;46.291,52;11498950357461;51.888,86;202182471736
2022-03-12;48.006,62;9294851447018;54.704,81;9498835858768;54.840,82;15632328400297;51.565,00;1880574135170;94.083,46;1672957641867;46.291,52;11498950357461;51.888,86;202182471736
2022-03-13;48.006,62;9294851447018;54.704,81;9498835858768;54.840,82;15632328400297;51.565,00;1880574135170;94.083,46;1672957641867;46.291,52;11498950357461;51.888,86;202182471736
2022-03-14;47.812,38;9242612045283;54.470,49;9456228989157;54.609,20;15551495607529;51.312,34;1875510107546;93.624,95;1664827735461;46.092,01;11456641420588;51.614,06;202425021686
2022-03-15;47.528,56;9186148813486;54.139,64;9394578593857;54.300,46;15452770901935;51.001,84;1868190808861;93.061,31;1661803452886;45.771,25;11380538639120;51.321,74;202219069799
2022-03-16;47.276,89;9130485880402;53.822,54;9332341930299;54.016,18;15353600786478;50.700,01;1857131130539;92.580,56;1655490725852;45.522,92;11321088175746;51.023,61;201378641074
2022-03-17;47.588,36;9180293001919;54.188,54;9391304062553;54.376,89;15449257542193;51.113,00;1870916650042;93.387,74;1669679740859;45.861,51;11403107197989;51.434,00;202559416050
2022-03-18;47.767,73;9198167587064;54.358,76;9410652477752;54.567,95;15486355176244;51.325,65;1877262601143;93.639,37;1673325361124;46.023,28;11437523394297;51.658,36;202588905866
2022-03-19;47.767,73;9198167587064;54.358,76;9410652477752;54.567,95;15486355176244;51.325,65;1877262601143;93.639,37;1673325361124;46.023,28;11437523394297;51.658,36;202588905866
2022-03-20;47.767,73;9198167587064;54.358,76;9410652477752;54.567,95;15486355176244;51.325,65;1877262601143;93.639,37;1673325361124;46.023,28;11437523394297;51.658,36;202588905866
2022-03-21;47.985,59;9232262820940;54.592,28;9445934895938;54.814,83;15551009630871;51.569,45;1884338790966;94.096,20;1680624820531;46.221,01;11485433937113;51.891,81;203027571178
2022-03-22;47.953,22;9226071970495;54.580,51;9442524337270;54.780,95;15545303758946;51.514,95;1882484338245;94.017,94;1678581774498;46.137,00;11462853227746;51.808,32;202277977395
2022-03-23;47.871,99;9210675610725;54.479,10;9415543720918;54.695,93;15522354014750;51.419,52;1878496848899;93.900,29;1675439911406;46.039,84;11436052654770;51.754,80;201726240272
2022-03-24;47.875,40;9208440183538;54.483,75;9413373365720;54.689,42;15524461550057;51.403,47;1877499287593;93.882,35;1674974170593;46.040,49;11430727892777;51.729,82;201436626326
2022-03-25;47.744,97;9184688208488;54.335,92;9388222032748;54.532,21;15493906837453;51.258,10;1872631907434;93.604,20;1670045630528;45.884,20;11389256440187;51.586,89;201348161311
2022-03-26;47.744,97;9184688208488;54.335,92;9388222032748;54.532,21;15493906837453;51.258,10;1872631907434;93.604,20;1670045630528;45.884,20;11389256440187;51.586,89;201348161311
2022-03-27;47.744,97;9184688208488;54.335,92;9388222032748;54.532,21;15493906837453;51.258,10;1872631907434;93.604,20;1670045630528;45.884,20;11389256440187;51.586,89;201348161311
2022-03-28;47.584,16;9167299212629;54.130,35;9359259525746;54.347,76;15465690265985;51.030,26;1863611444525;93.256,60;1664553631046;45.704,62;11348334930525;51.364,01;200700079053
2022-03-29;47.289,34;9156231285899;53.764,91;9306173192396;54.009,12;15400906047969;50.637,37;1850855696036;92.689,84;1654995724821;45.434,63;11285448411134;51.022,97;199945829762
2022-03-30;47.483,81;9229815237377;53.988,08;9356048607092;54.234,82;15475479404425;50.888,09;1860480815583;93.091,96;1662261484281;45.656,03;11343288536774;51.269,39;201052662678
2022-03-31;48.036,15;9341909509342;54.632,06;9468295239583;54.859,79;15643403423272;51.501,08;1884504492217;94.122,33;1680201030606;46.263,60;11460328487996;51.840,17;202647562402
2022-04-01;48.086,52;9375627364322;54.682,00;9487129838715;54.906,31;15666632018320;51.538,09;1885822957355;94.170,46;1685784401953;46.333,92;11464769754766;51.892,92;202515901293
2022-04-02;48.086,52;9375627364322;54.682,00;9487129838715;54.906,31;15666632018320;51.538,09;1885822957355;94.170,46;1685784401953;46.333,92;11464769754766;51.892,92;202515901293
2022-04-03;48.086,52;9375627364322;54.682,00;9487129838715;54.906,31;15666632018320;51.538,09;1885822957355;94.170,46;1685784401953;46.333,92;11464769754766;51.892,92;202515901293
2022-04-04;48.149,97;9395181420033;54.755,21;9511701246678;54.965,64;15693991948503;51.585,55;1887821061115;94.313,57;1688599074096;46.388,19;11476176837610;51.973,05;202632276198
2022-04-05;48.215,94;9410662520921;54.817,12;9514732266198;55.024,75;15707010221335;51.638,09;1888885158028;94.431,15;1690668782813;46.455,92;11492972486481;52.056,43;202642016190
2022-04-06;48.148,67;9397301998865;54.748,84;9495246401545;54.981,88;15675210966973;51.547,03;1885438754738;94.319,09;1687722617801;46.371,93;11471987117429;51.955,04;202223521117
2022-04-07;48.106,66;9389796135231;54.713,52;9489656312351;54.963,31;15666219705640;51.500,42;1884661908686;94.253,29;1686930829170;46.327,39;11461088892958;51.884,09;202260907176
2022-04-08;48.345,76;9436948082653;55.005,15;9536127619288;55.242,87;15742492463649;51.769,35;1895140156813;94.681,73;1695174612079;46.546,48;11510508614940;52.124,50;203679729210
2022-04-09;48.345,76;9436948082653;55.005,15;9536127619288;55.242,87;15742492463649;51.769,35;1895140156813;94.681,73;1695174612079;46.546,48;11510508614940;52.124,50;203679729210
2022-04-10;48.345,76;9436948082653;55.005,15;9536127619288;55.242,87;15742492463649;51.769,35;1895140156813;94.681,73;1695174612079;46.546,48;11510508614940;52.124,50;203679729210
2022-04-11;48.554,07;9477816252541;55.295,87;9571051007506;55.510,57;15814754475895;52.006,89;1904798216446;95.127,71;1703377457750;46.724,65;11555792475286;52.322,84;204024985048
2022-04-12;48.425,41;9444000674707;55.163,87;9549657224578;55.350,14;15769885504672;51.858,49;1902437320582;94.838,85;1697927957740;46.566,54;11517991695588;52.161,65;204199262401
2022-04-13;48.107,43;9389728826554;54.829,55;9499595636918;55.015,12;15680523270785;51.513,20;1895401268008;94.241,76;1689301820167;46.286,74;11459058031072;51.813,65;203859409058
2022-04-14;48.221,76;9418124754026;54.958,45;9530232873904;55.128,32;15714544089244;51.626,78;1905174039964;94.457,48;1695755073885;46.401,19;11483864331672;51.944,22;205681453197
2022-04-15;48.221,76;9418124754026;54.958,45;9530232873904;55.128,32;15714544089244;51.626,78;1905174039964;94.457,48;1695755073885;46.401,19;11483864331672;51.944,22;205681453197
2022-04-16;48.221,76;9418124754026;54.958,45;9530232873904;55.128,32;15714544089244;51.626,78;1905174039964;94.457,48;1695755073885;46.401,19;11483864331672;51.944,22;205681453197
2022-04-17;48.221,76;9418124754026;54.958,45;9530232873904;55.128,32;15714544089244;51.626,78;1905174039964;94.457,48;1695755073885;46.401,19;11483864331672;51.944,22;205681453197
2022-04-18;48.595,18;9501390631956;55.379,38;9608941657433;55.544,03;15845498419508;52.047,08;1922672760357;95.191,93;1718303533951;46.731,88;11578625480784;52.335,46;206682001655
2022-04-19;48.513,86;9486940487459;55.280,09;9592234370286;55.459,52;15827620337726;51.932,27;1917620046943;95.035,79;1713868821255;46.654,58;11560491747654;52.252,67;205865610989
2022-04-20;48.508,78;9487674426501;55.275,37;9589342756928;55.463,26;15825804830978;51.944,89;1916691229991;95.055,63;1713946250289;46.657,61;11558859450029;52.233,98;205771439484
2022-04-21;48.541,20;9493043102185;55.335,15;9601390302802;55.529,80;15844232821993;52.017,42;1917446634855;95.168,19;1715644981711;46.712,15;11571572564455;52.300,29;205787008173
2022-04-22;48.408,61;9473236211031;55.166,41;9569969244009;55.385,30;15798938279408;51.862,06;1911304059278;94.878,15;1710099179784;46.589,70;11534249169490;52.113,70;205177852880
2022-04-23;48.408,61;9473236211031;55.166,41;9569969244009;55.385,30;15798938279408;51.862,06;1911304059278;94.878,15;1710099179784;46.589,70;11534249169490;52.113,70;205177852880
2022-04-24;48.408,61;9473236211031;55.166,41;9569969244009;55.385,30;15798938279408;51.862,06;1911304059278;94.878,15;1710099179784;46.589,70;11534249169490;52.113,70;205177852880
2022-04-25;48.476,03;9485331718017;55.243,03;9584368319598;55.450,18;15815934481536;51.929,77;1911895967113;95.059,07;1713463752233;46.657,00;11549701184735;52.132,02;205428440995
2022-04-26;48.515,95;9493545080795;55.224,46;9576799370322;55.450,54;15815282768211;51.953,96;1912305907242;95.042,55;1712903247399;46.656,26;11551272855324;52.145,22;204038769601
2022-04-27;48.199,70;9433015769152;54.891,10;9516315712375;55.086,72;15706371410021;51.583,80;1897646302417;94.396,15;1699157572231;46.358,77;11478119447148;51.783,75;202372466840
2022-04-28;48.245,55;9439730213270;54.945,70;9526665067554;55.136,68;15718118977128;51.648,47;1899473332741;94.547,61;1701666891028;46.426,41;11495098890993;51.867,35;202779800816
2022-04-29;48.716,23;9513635706593;55.444,99;9596147936774;55.633,85;15830778226340;52.127,59;1918381122241;95.409,69;1715493438447;46.886,43;11563531809312;52.373,52;203448387005
2022-04-30;48.716,23;9513635706593;55.444,99;9596147936774;55.633,85;15830778226340;52.127,59;1918381122241;95.409,69;1715493438447;46.886,43;11563531809312;52.373,52;203448387005
2022-05-01;48.716,23;9513635706593;55.444,99;9596147936774;55.633,85;15830778226340;52.127,59;1918381122241;95.409,69;1715493438447;46.886,43;11563531809312;52.373,52;203448387005
2022-05-02;48.650,66;9500944574412;55.403,88;9586707362206;55.591,19;15816535006927;52.069,97;1912299527388;95.370,11;1719536712569;46.850,17;11547532256025;52.291,83;202493320128
2022-05-03;48.706,63;9500349949398;55.447,34;9581780722962;55.634,54;15825927325311;52.137,38;1913949267182;95.521,56;1721881473488;46.893,37;11556287373443;52.356,54;202581857619
2022-05-04;48.625,11;9481420213669;55.351,41;9551089873254;55.555,66;15779781778342;52.025,91;1909305959765;95.381,62;1718184667445;46.820,70;11535899049739;52.270,89;201384156183
2022-05-05;48.828,43;9517555322026;55.551,02;9581690564253;55.756,60;15831706798110;52.225,08;1915487771624;95.740,61;1724709306065;47.015,98;11583758746155;52.449,59;201461391809
2022-05-06;48.590,99;9468899749218;55.282,85;9532924420939;55.493,04;15750301991445;51.958,37;1905188059581;95.338,79;1716368100229;46.798,47;11521888854736;52.175,93;200544632986
2022-05-07;48.590,99;9468899749218;55.282,85;9532924420939;55.493,04;15750301991445;51.958,37;1905188059581;95.338,79;1716368100229;46.798,47;11521888854736;52.175,93;200544632986
2022-05-08;48.590,99;9468899749218;55.282,85;9532924420939;55.493,04;15750301991445;51.958,37;1905188059581;95.338,79;1716368100229;46.798,47;11521888854736;52.175,93;200544632986
2022-05-09;48.182,93;9387014350798;54.839,50;9455803420160;55.045,85;15625074413924;51.506,92;1889140812430;94.559,68;1706035294667;46.324,89;11405157775887;51.729,51;198947884504
2022-05-10;47.971,00;9346762329565;54.622,77;9419658765330;54.797,72;15550622577674;51.279,71;1880833816867;94.120,85;1698214676182;46.125,41;11359214247146;51.470,98;198177419155
2022-05-11;47.846,02;9327743742709;54.427,51;9366742885384;54.633,51;15498813100326;51.076,46;1876612652287;93.805,78;1693299129089;45.983,23;11328218815379;51.266,19;198209892093
2022-05-12;47.752,39;9308915705550;54.327,16;9353398756335;54.549,96;15470640823509;50.969,51;1876491490936;93.677,95;1692573237416;45.912,75;11316580273081;51.178,34;198984860642
2022-05-13;47.927,41;9343121716457;54.514,78;9386338485671;54.745,48;15520008225199;51.178,47;1885943385539;94.001,01;1700613425350;46.100,97;11361881087976;51.358,90;201307122181
2022-05-14;47.927,41;9343121716457;54.514,78;9386338485671;54.745,48;15520008225199;51.178,47;1885943385539;94.001,01;1700613425350;46.100,97;11361881087976;51.358,90;201307122181
2022-05-15;47.927,41;9343121716457;54.514,78;9386338485671;54.745,48;15520008225199;51.178,47;1885943385539;94.001,01;1700613425350;46.100,97;11361881087976;51.358,90;201307122181
2022-05-16;48.128,14;9376044554765;54.761,80;9431304357030;54.988,28;15595564749704;51.425,83;1901098351592;94.441,87;1718140938672;46.283,39;11411019880947;51.638,26;202150107533
2022-05-17;48.267,31;9401199172808;54.934,68;9460220726151;55.138,50;15638906747834;51.562,25;1908426561001;94.701,44;1725683832756;46.407,71;11445490863898;51.776,33;203116783467
2022-05-18;48.452,87;9432328345341;55.181,18;9497423566860;55.379,04;15703978470962;51.796,56;1915162091516;95.124,10;1732490347221;46.594,73;11490337863439;52.008,74;203959783152
2022-05-19;48.273,18;9396108139570;54.985,97;9462529580536;55.183,62;15645650338316;51.566,78;1907457442294;94.817,72;1726629264072;46.430,44;11448069948020;51.761,51;203180458455
2022-05-20;48.250,62;9385671227757;54.949,94;9451457314678;55.146,62;15625273142702;51.531,86;1905530106037;94.721,27;1724543322520;46.437,30;11448175008522;51.756,75;203359766117
2022-05-21;48.250,62;9385671227757;54.949,94;9451457314678;55.146,62;15625273142702;51.531,86;1905530106037;94.721,27;1724543322520;46.437,30;11448175008522;51.756,75;203359766117
2022-05-22;48.250,62;9385671227757;54.949,94;9451457314678;55.146,62;15625273142702;51.531,86;1905530106037;94.721,27;1724543322520;46.437,30;11448175008522;51.756,75;203359766117
2022-05-23;48.358,68;9400418553205;55.056,86;9455318694832;55.224,49;15636613213427;51.624,95;1908458993320;94.910,42;1727821005375;46.562,90;11476253338892;51.847,95;203634508615
2022-05-24;48.513,60;9423681945469;55.255,55;9484076192318;55.454,73;15694848458418;51.834,48;1915696213386;95.244,78;1733022760361;46.737,98;11517184974635;52.059,72;204051708898
2022-05-25;48.613,97;9434011536342;55.349,88;9493792710920;55.551,11;15716743613232;51.912,61;1917936279722;95.387,40;1735219939366;46.864,08;11545881377842;52.128,02;204311144401
2022-05-26;48.665,09;9437766770070;55.408,37;9503375535349;55.599,98;15724492172535;51.979,60;1919973674326;95.501,71;1737412747681;46.875,12;11547073679444;52.222,54;204506559971
2022-05-27;48.680,03;9435933173215;55.415,89;9504490310107;55.611,34;15719894543472;51.984,11;1919493352000;95.534,86;1737213377226;46.858,23;11542414532276;52.278,25;204748032079
2022-05-28;48.680,03;9435933173215;55.415,89;9504490310107;55.611,34;15719894543472;51.984,11;1919493352000;95.534,86;1737213377226;46.858,23;11542414532276;52.278,25;204748032079
2022-05-29;48.680,03;9435933173215;55.415,89;9504490310107;55.611,34;15719894543472;51.984,11;1919493352000;95.534,86;1737213377226;46.858,23;11542414532276;52.278,25;204748032079
2022-05-30;48.945,56;9484621992011;55.726,67;9557338986323;55.897,28;15794544075412;52.290,00;1930980671736;96.061,38;1747105977181;47.098,59;11601505475373;52.557,51;205668347474
2022-05-31;49.252,70;9520086852477;56.075,11;9604587542748;56.232,10;15861267903790;52.614,78;1944829028914;96.651,66;1756747238200;47.380,41;11632704710200;52.892,70;206921184374
