
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-04-05;39.045,91;4928982701008;40.937,60;3191980627061;41.791,26;5864617541062;39.177,37;486591056060;37.404,87;834534810818;37.818,92;7587717175182;41.768,21;37987226225
2022-04-06;39.026,45;4925996448835;40.918,60;3189662320316;41.794,66;5863899697233;39.154,54;486193185591;37.409,61;834356347320;37.802,98;7584708552864;41.728,92;37880289391
2022-04-07;38.924,05;4911163229323;40.822,63;3180374765645;41.707,40;5851100746765;39.068,25;484244119600;37.316,43;832165502604;37.696,04;7563222170149;41.627,67;37774703649
2022-04-08;38.979,57;4917002870819;40.890,06;3185713763815;41.771,17;5859105847278;39.137,88;485195371071;37.363,45;832695996485;37.737,01;7561851416430;41.681,92;37638491186
2022-04-09;38.979,57;4917002870819;40.890,06;3185713763815;41.771,17;5859105847278;39.137,88;485195371071;37.363,45;832695996485;37.737,01;7561851416430;41.681,92;37638491186
2022-04-10;38.979,57;4917002870819;40.890,06;3185713763815;41.771,17;5859105847278;39.137,88;485195371071;37.363,45;832695996485;37.737,01;7561851416430;41.681,92;37638491186
2022-04-11;39.156,29;4938810204405;41.111,43;3196385157722;41.973,84;5886852073974;39.340,52;488100197150;37.551,16;836872654134;37.889,93;7593331702417;41.876,65;37694358799
2022-04-12;39.024,39;4905425140553;41.009,79;3186969654548;41.838,29;5862377479786;39.232,71;487054257826;37.428,44;830252289411;37.750,92;7559053101854;41.749,35;37796399125
2022-04-13;38.885,86;4889397396004;40.883,25;3178960014271;41.704,70;5839396601961;39.077,82;486266825443;37.308,76;827346977128;37.645,53;7541253295976;41.591,17;37827855339
2022-04-14;39.000,67;4905540749984;41.011,96;3190208832618;41.818,85;5852243492650;39.187,31;488447783341;37.416,53;830363257180;37.748,82;7542632048139;41.723,74;38084600686
2022-04-15;39.000,67;4905540749984;41.011,96;3190208832618;41.818,85;5852243492650;39.187,31;488447783341;37.416,53;830363257180;37.748,82;7542632048139;41.723,74;38084600686
2022-04-16;39.000,67;4905540749984;41.011,96;3190208832618;41.818,85;5852243492650;39.187,31;488447783341;37.416,53;830363257180;37.748,82;7542632048139;41.723,74;38084600686
2022-04-17;39.000,67;4905540749984;41.011,96;3190208832618;41.818,85;5852243492650;39.187,31;488447783341;37.416,53;830363257180;37.748,82;7542632048139;41.723,74;38084600686
2022-04-18;39.274,26;4940702568068;41.294,47;3213010113323;42.100,04;5892488894678;39.485,01;492855240070;37.701,40;840037701755;38.002,35;7596854502286;42.004,72;38001552559
2022-04-19;39.141,72;4922427831435;41.157,66;3201468356595;41.959,51;5872885482223;39.337,15;490078215524;37.565,04;836919319184;37.875,59;7571540594718;41.831,19;37714025775
2022-04-20;39.254,62;4936002364596;41.270,19;3208686359994;42.087,22;5887475815913;39.459,25;491208613657;37.687,25;838950884828;37.978,40;7591222955731;41.967,46;37832705252
2022-04-21;39.301,25;4938445736879;41.343,64;3214320423027;42.162,65;5897261843230;39.520,46;491621829363;37.755,31;840353607222;38.053,17;7605297854985;42.048,30;37876513304
2022-04-22;39.244,95;4929802920882;41.264,88;3207023782333;42.089,68;5884598495071;39.446,70;490750959063;37.683,89;837960465460;38.007,69;7591357744814;41.944,80;37768753356
2022-04-23;39.244,95;4929802920882;41.264,88;3207023782333;42.089,68;5884598495071;39.446,70;490750959063;37.683,89;837960465460;38.007,69;7591357744814;41.944,80;37768753356
2022-04-24;39.244,95;4929802920882;41.264,88;3207023782333;42.089,68;5884598495071;39.446,70;490750959063;37.683,89;837960465460;38.007,69;7591357744814;41.944,80;37768753356
2022-04-25;39.312,48;4938716348601;41.332,82;3212081900273;42.151,44;5892160401391;39.509,68;491336271382;37.752,38;839187389814;38.062,77;7602064658589;41.979,21;37854793669
2022-04-26;39.291,54;4932480671826;41.275,15;3208280450086;42.098,85;5883222382070;39.487,93;490855580855;37.688,86;837564084763;38.022,00;7593991296311;41.943,03;37341817719
2022-04-27;39.089,78;4906101036220;41.085,51;3192565117430;41.908,50;5854496228293;39.277,81;488307662380;37.481,09;832182053866;37.859,58;7561747974272;41.737,01;37182734711
2022-04-28;39.176,21;4917478902047;41.173,16;3199456857384;41.993,01;5867178608654;39.376,38;489454895807;37.571,85;834488883182;37.955,55;7583854462845;41.853,72;37285831207
2022-04-29;39.448,61;4985948189118;41.435,23;3237639188873;42.265,26;5952567768747;39.639,89;494369515260;37.820,40;843926887712;38.222,12;7680257204633;42.126,90;37281992020
2022-04-30;39.448,61;4985948189118;41.435,23;3237639188873;42.265,26;5952567768747;39.639,89;494369515260;37.820,40;843926887712;38.222,12;7680257204633;42.126,90;37281992020
2022-05-01;39.448,61;4985948189118;41.435,23;3237639188873;42.265,26;5952567768747;39.639,89;494369515260;37.820,40;843926887712;38.222,12;7680257204633;42.126,90;37281992020
2022-05-02;39.413,67;4979017676767;41.412,98;3234643853708;42.238,99;5949057913156;39.597,43;492925452236;37.811,63;846460287815;38.202,77;7670197571960;42.081,44;37205794733
2022-05-03;39.383,86;4971083514023;41.368,81;3229268986561;42.216,59;5946411140836;39.587,82;493243845797;37.804,97;846803732603;38.167,70;7662055775262;42.063,30;37287086058
2022-05-04;39.363,34;4966787222929;41.351,24;3223880557096;42.208,34;5938149207078;39.542,40;492674577101;37.781,93;845467132932;38.164,69;7663528493147;42.034,46;37142538933
2022-05-05;39.454,54;4977646549637;41.422,89;3229499787382;42.278,67;5948121534586;39.608,65;493641449577;37.854,09;846886525763;38.244,10;7680007852531;42.114,00;37049504655
2022-05-06;39.256,62;4952129387151;41.197,06;3211230413469;42.059,91;5918453955349;39.404,03;491321381622;37.675,74;842150814317;38.041,64;7632539319993;41.879,76;36969091884
2022-05-07;39.256,62;4952129387151;41.197,06;3211230413469;42.059,91;5918453955349;39.404,03;491321381622;37.675,74;842150814317;38.041,64;7632539319993;41.879,76;36969091884
2022-05-08;39.256,62;4952129387151;41.197,06;3211230413469;42.059,91;5918453955349;39.404,03;491321381622;37.675,74;842150814317;38.041,64;7632539319993;41.879,76;36969091884
2022-05-09;39.061,48;4927332878373;41.005,83;3197114698599;41.855,88;5893544047908;39.217,17;489038803361;37.524,69;840846112438;37.792,69;7582126364107;41.661,14;36828316328
2022-05-10;38.848,13;4900950629155;40.806,58;3184736970226;41.607,58;5859704876750;38.992,77;486469776568;37.288,42;835396625431;37.565,86;7538782839902;41.414,55;36619853585
2022-05-11;38.742,80;4893903348353;40.663,06;3167181718602;41.504,12;5838607320515;38.839,25;485273922482;37.153,30;832299853729;37.473,44;7521453021723;41.270,49;36663316824
2022-05-12;38.788,91;4899897425467;40.712,81;3172397732913;41.564,79;5842586936150;38.870,69;486456218768;37.213,90;833925641397;37.529,80;7534418801683;41.313,46;36833742236
2022-05-13;39.009,14;4928682412632;40.936,86;3191548888605;41.804,67;5871091511729;39.097,07;489573069565;37.417,38;838703544678;37.774,43;7567434903042;41.540,22;37543772821
2022-05-14;39.009,14;4928682412632;40.936,86;3191548888605;41.804,67;5871091511729;39.097,07;489573069565;37.417,38;838703544678;37.774,43;7567434903042;41.540,22;37543772821
2022-05-15;39.009,14;4928682412632;40.936,86;3191548888605;41.804,67;5871091511729;39.097,07;489573069565;37.417,38;838703544678;37.774,43;7567434903042;41.540,22;37543772821
2022-05-16;39.114,72;4928036518602;41.057,10;3201461133550;41.918,60;5888985269607;39.227,85;494007293357;37.547,20;841613716358;37.867,04;7587727136710;41.680,94;38007359297
2022-05-17;39.211,56;4941882734054;41.175,25;3213291679418;42.016,73;5903758108300;39.326,64;494558546833;37.642,64;844382770132;37.947,30;7604664250237;41.791,67;38161316160
2022-05-18;39.329,40;4957294602415;41.310,96;3221840834671;42.143,79;5921770979440;39.467,07;496664692899;37.776,44;847348572467;38.052,16;7625282279444;41.917,85;38268154161
2022-05-19;39.300,76;4954689520990;41.293,90;3220563359047;42.133,35;5919691839028;39.415,47;496412227172;37.762,98;847127724135;38.046,94;7623327278864;41.847,22;38223770845
2022-05-20;39.422,87;4971698530655;41.412,72;3231238303006;42.259,30;5939653981219;39.523,83;497997839057;37.857,15;849258301553;38.190,10;7651557856340;42.003,92;38440184105
2022-05-21;39.422,87;4971698530655;41.412,72;3231238303006;42.259,30;5939653981219;39.523,83;497997839057;37.857,15;849258301553;38.190,10;7651557856340;42.003,92;38440184105
2022-05-22;39.422,87;4971698530655;41.412,72;3231238303006;42.259,30;5939653981219;39.523,83;497997839057;37.857,15;849258301553;38.190,10;7651557856340;42.003,92;38440184105
2022-05-23;39.627,53;4999170348116;41.609,82;3246912847765;42.457,95;5969246632754;39.711,36;500460010815;38.043,51;853714785036;38.410,78;7695376159754;42.190,07;38654455645
2022-05-24;39.813,39;5022412516073;41.815,08;3263422468759;42.690,92;6002524376597;39.923,04;503419985950;38.222,40;858146272741;38.611,48;7735747257700;42.397,97;38880941187
2022-05-25;39.954,68;5038802835467;41.938,63;3271240546698;42.811,21;6018996924945;40.029,08;505124088402;38.321,06;860245623705;38.764,79;7766205197309;42.528,00;39030972054
2022-05-26;39.979,53;5041645765866;41.955,81;3271828877295;42.832,39;6022169799112;40.044,30;505162129301;38.351,09;860788663290;38.759,09;7764659925367;42.550,92;39075751911
2022-05-27;39.931,41;5035399408558;41.909,18;3269700153784;42.779,21;6014845105993;39.994,99;504539764747;38.315,11;859718369908;38.675,71;7747923079863;42.536,02;39093425227
2022-05-28;39.931,41;5035399408558;41.909,18;3269700153784;42.779,21;6014845105993;39.994,99;504539764747;38.315,11;859718369908;38.675,71;7747923079863;42.536,02;39093425227
2022-05-29;39.931,41;5035399408558;41.909,18;3269700153784;42.779,21;6014845105993;39.994,99;504539764747;38.315,11;859718369908;38.675,71;7747923079863;42.536,02;39093425227
2022-05-30;40.046,70;5051011866847;42.040,74;3281482336073;42.897,75;6031365790383;40.140,25;506483030133;38.438,59;862745122991;38.777,19;7769465567516;42.668,25;39171709607
2022-05-31;40.188,18;5106760745536;42.198,96;3312294886223;43.043,87;6099052716473;40.282,96;509626267457;38.574,08;869201700588;38.906,31;7850048790026;42.820,60;39351444014
2022-06-01;40.156,58;5096543473572;42.156,60;3310414949544;43.010,95;6093153828236;40.243,40;508875941915;38.552,71;871401498776;38.884,43;7841914362479;42.771,89;39225371237
2022-06-02;40.136,75;5097733582018;42.129,07;3309849563830;42.989,48;6090637942825;40.228,21;509439876966;38.552,63;872144470206;38.860,68;7835349472931;42.728,71;39230873230
2022-06-03;40.115,61;5095651074371;42.126,13;3303696020072;42.976,10;6087944977098;40.217,25;509618064533;38.538,69;872401488637;38.848,54;7834196135588;42.755,51;39563667072
2022-06-04;40.115,61;5095651074371;42.126,13;3303696020072;42.976,10;6087944977098;40.217,25;509618064533;38.538,69;872401488637;38.848,54;7834196135588;42.755,51;39563667072
2022-06-05;40.115,61;5095651074371;42.126,13;3303696020072;42.976,10;6087944977098;40.217,25;509618064533;38.538,69;872401488637;38.848,54;7834196135588;42.755,51;39563667072
2022-06-06;40.145,09;5099274239383;42.149,71;3306256809729;42.990,01;6089949129235;40.237,75;511719497649;38.568,73;873193699925;38.859,09;7836100000312;42.766,19;39509964812
2022-06-07;40.074,32;5090415192174;42.118,23;3304890830257;42.942,93;6080469488634;40.219,48;511294174761;38.554,91;872638347262;38.809,05;7820257753594;42.719,64;39491549251
2022-06-08;40.213,55;5108899363443;42.251,13;3314551311737;43.057,12;6095934265601;40.339,56;513082504444;38.671,38;875338035474;38.927,29;7844182542854;42.839,42;39546615699
2022-06-09;39.961,13;5076055705815;42.005,92;3296025770903;42.800,25;6060008016696;40.062,24;509721212818;38.454,92;870885025245;38.696,42;7796981957804;42.575,35;39353390630
2022-06-10;39.918,24;5069768811772;41.979,45;3295111738320;42.743,13;6050699885398;40.009,25;509519120699;38.410,98;869626602667;38.658,13;7763456253281;42.517,51;40636914241
2022-06-11;39.918,24;5069768811772;41.979,45;3295111738320;42.743,13;6050699885398;40.009,25;509519120699;38.410,98;869626602667;38.658,13;7763456253281;42.517,51;40636914241
2022-06-12;39.918,24;5069768811772;41.979,45;3295111738320;42.743,13;6050699885398;40.009,25;509519120699;38.410,98;869626602667;38.658,13;7763456253281;42.517,51;40636914241
2022-06-13;39.793,49;5039828706889;41.854,91;3279465877434;42.600,61;6029521167051;39.875,43;508236743110;38.309,78;866832745242;38.521,35;7737277584417;42.335,64;40603656022
